n_tasks,n_edges,density,critical_path_len,pct_critical_tasks,T_baseline,mean_m,mean_range_po,instability_m,spi_early,cpi_early,buffer_factor,label_delay,p_late_diag
30,23,0.053,9,0.3,51.0,5.433,3.8,2.763,0.714,1.011,1.01,0,0.47
30,40,0.092,12,0.4,64.0,5.233,3.767,3.126,1.0,0.988,1.01,1,0.56
30,29,0.067,12,0.4,78.0,5.567,4.067,3.298,1.02,1.095,1.01,0,0.44
30,39,0.09,10,0.333,66.0,5.0,3.633,3.14,1.0,0.896,1.01,1,0.505
30,44,0.101,12,0.4,79.0,5.467,3.767,2.688,1.0,0.97,1.01,0,0.445
30,37,0.085,12,0.4,58.0,5.767,4.133,2.967,1.0,0.983,1.01,0,0.445
30,47,0.108,12,0.4,72.0,4.867,3.4,2.596,0.838,0.949,1.01,0,0.365
30,64,0.147,10,0.333,65.0,5.3,3.8,2.744,0.786,0.977,1.01,1,0.605
30,37,0.085,12,0.4,52.0,4.4,3.1,2.824,1.0,0.996,1.01,1,0.56
30,59,0.136,12,0.4,73.0,5.633,4.033,3.0,1.0,0.99,1.01,0,0.38
30,15,0.034,2,0.067,19.0,5.233,3.733,2.979,1.286,0.968,1.01,0,0.495
30,66,0.152,11,0.367,76.0,5.7,3.933,2.395,0.75,0.948,1.01,1,0.505
30,34,0.078,12,0.4,64.0,5.567,4.067,2.75,0.875,0.989,1.01,0,0.48
30,41,0.094,12,0.4,79.0,5.8,4.133,3.078,0.829,0.928,1.01,0,0.49
30,63,0.145,12,0.4,68.0,5.6,3.8,2.527,0.93,1.029,1.01,1,0.61
30,41,0.094,11,0.367,53.0,5.7,4.1,2.95,1.0,1.049,1.01,0,0.46
30,57,0.131,12,0.4,72.0,6.1,4.4,2.964,1.0,1.03,1.01,1,0.5
30,57,0.131,12,0.4,70.0,5.8,4.233,2.917,0.975,1.029,1.01,1,0.555
30,45,0.103,12,0.4,70.0,5.4,3.767,2.608,1.0,1.019,1.01,1,0.58
30,60,0.138,12,0.4,89.0,6.933,4.9,2.716,1.0,0.976,1.01,1,0.53
30,44,0.101,12,0.4,66.0,6.2,4.133,2.538,1.0,1.02,1.01,0,0.495
30,54,0.124,3,0.1,22.0,5.033,3.533,2.341,1.0,0.99,1.01,1,0.605
30,41,0.094,12,0.4,59.0,5.6,3.933,3.035,1.057,0.979,1.01,0,0.47
30,37,0.085,12,0.4,69.0,5.467,3.933,3.071,1.0,0.977,1.01,1,0.53
30,51,0.117,12,0.4,52.0,5.2,3.667,2.722,1.0,0.95,1.01,1,0.65
30,39,0.09,11,0.367,70.0,6.2,4.6,2.905,1.0,0.984,1.01,1,0.515
30,31,0.071,12,0.4,67.0,6.5,4.6,2.446,1.022,0.944,1.01,1,0.545
30,60,0.138,12,0.4,75.0,6.233,4.3,2.661,1.0,1.005,1.01,0,0.425
30,40,0.092,12,0.4,64.0,5.867,4.067,2.874,1.0,0.909,1.01,1,0.505
30,22,0.051,12,0.4,66.0,4.967,3.433,2.399,1.0,1.002,1.01,0,0.395
30,46,0.106,12,0.4,73.0,5.967,4.067,2.859,1.0,0.973,1.01,1,0.515
30,51,0.117,12,0.4,73.0,5.9,4.267,2.905,0.786,0.979,1.01,1,0.595
30,53,0.122,3,0.1,22.0,5.333,3.8,3.22,1.0,1.005,1.01,1,0.63
30,43,0.099,11,0.367,64.0,5.3,3.833,3.007,1.122,1.118,1.01,0,0.46
30,70,0.161,9,0.3,60.0,5.833,4.233,3.217,1.0,1.03,1.01,1,0.58
30,49,0.113,12,0.4,65.0,5.333,3.7,2.644,1.0,0.975,1.01,0,0.475
30,22,0.051,12,0.4,60.0,6.0,4.233,3.384,1.0,0.96,1.01,1,0.555
30,52,0.12,10,0.333,59.0,5.0,3.633,2.519,1.0,1.034,1.01,0,0.435
30,68,0.156,12,0.4,60.0,5.533,3.967,2.956,1.0,0.996,1.01,0,0.49
30,63,0.145,11,0.367,60.0,4.533,3.333,2.776,1.0,0.995,1.01,1,0.64
30,24,0.055,12,0.4,63.0,5.467,3.967,3.082,1.0,0.983,1.01,0,0.465
30,17,0.039,12,0.4,71.0,5.633,3.933,2.47,1.0,1.079,1.01,0,0.49
30,18,0.041,12,0.4,74.0,5.433,3.9,2.849,1.0,0.97,1.01,0,0.48
30,51,0.117,3,0.1,21.0,6.367,4.567,2.697,1.0,1.132,1.01,0,0.445
30,47,0.108,11,0.367,57.0,5.233,3.767,3.234,0.688,0.978,1.01,0,0.47
30,56,0.129,12,0.4,61.0,5.367,3.867,3.459,1.0,1.047,1.01,1,0.505
30,56,0.129,12,0.4,67.0,5.333,3.7,3.055,1.0,1.027,1.01,0,0.455
30,43,0.099,12,0.4,60.0,5.567,4.0,3.181,1.0,0.931,1.01,1,0.53
30,36,0.083,12,0.4,67.0,4.833,3.5,2.817,1.0,0.929,1.01,1,0.5
30,30,0.069,12,0.4,77.0,5.167,3.733,2.995,1.0,0.944,1.01,0,0.47
30,40,0.092,12,0.4,79.0,5.767,4.0,2.75,0.837,0.933,1.01,0,0.48
30,52,0.12,12,0.4,69.0,6.0,4.3,2.948,1.214,1.012,1.01,0,0.365
30,38,0.087,12,0.4,64.0,5.467,3.833,2.897,1.0,0.956,1.01,0,0.49
30,33,0.076,11,0.367,58.0,5.033,3.633,2.965,1.0,0.953,1.01,0,0.475
30,65,0.149,3,0.1,20.0,5.267,3.633,2.243,1.0,1.049,1.01,1,0.81
30,56,0.129,11,0.367,81.0,5.9,4.133,2.808,0.702,0.91,1.01,1,0.64
30,65,0.149,11,0.367,72.0,5.567,3.8,2.725,1.0,1.004,1.01,1,0.565
30,57,0.131,12,0.4,75.0,5.5,3.9,2.813,0.927,0.995,1.01,1,0.505
30,59,0.136,12,0.4,61.0,4.567,3.3,2.885,0.593,0.932,1.01,1,0.71
30,58,0.133,12,0.4,76.0,5.6,3.867,2.872,1.231,0.99,1.01,1,0.54
30,24,0.055,12,0.4,58.0,4.4,3.2,2.931,1.064,1.044,1.01,1,0.505
30,34,0.078,12,0.4,67.0,4.833,3.533,3.097,1.0,0.977,1.01,1,0.535
30,65,0.149,8,0.267,70.0,6.067,4.267,2.912,1.0,0.974,1.01,1,0.505
30,59,0.136,12,0.4,83.0,6.3,4.467,2.48,1.0,1.0,1.01,1,0.54
30,29,0.067,12,0.4,57.0,5.5,3.867,2.898,1.0,0.948,1.01,0,0.36
30,68,0.156,3,0.1,24.0,4.9,3.467,2.808,1.0,0.959,1.01,1,0.58
30,58,0.133,12,0.4,87.0,5.8,4.167,2.952,1.64,1.052,1.01,0,0.425
30,42,0.097,12,0.4,67.0,5.0,3.433,3.118,1.0,0.989,1.01,1,0.53
30,53,0.122,12,0.4,55.0,4.667,3.267,3.078,1.0,1.004,1.01,0,0.475
30,59,0.136,12,0.4,76.0,6.433,4.533,2.897,1.0,0.955,1.01,0,0.435
30,18,0.041,12,0.4,47.0,5.033,3.5,3.102,1.262,0.977,1.01,1,0.52
30,38,0.087,12,0.4,69.0,4.9,3.633,2.833,0.962,0.969,1.01,1,0.655
30,49,0.113,12,0.4,75.0,6.267,4.333,2.728,1.15,0.978,1.01,1,0.555
30,38,0.087,10,0.333,65.0,5.867,4.167,3.246,1.096,0.999,1.01,0,0.41
30,46,0.106,12,0.4,74.0,5.933,4.133,2.97,1.0,0.96,1.01,0,0.475
30,37,0.085,12,0.4,71.0,5.767,4.167,2.849,1.0,1.062,1.01,0,0.425
30,47,0.108,3,0.1,25.0,5.733,4.1,2.84,1.75,1.198,1.01,1,0.685
30,45,0.103,12,0.4,71.0,5.633,4.033,3.079,1.0,1.012,1.01,1,0.525
30,27,0.062,12,0.4,76.0,5.867,4.267,3.06,0.889,1.064,1.01,1,0.52
30,63,0.145,12,0.4,59.0,5.433,3.833,2.944,1.0,0.973,1.01,1,0.545
30,70,0.161,8,0.267,60.0,5.733,4.167,3.051,1.0,0.958,1.01,1,0.58
30,41,0.094,12,0.4,91.0,6.233,4.467,3.048,1.556,1.165,1.01,1,0.505
30,47,0.108,12,0.4,55.0,6.3,4.5,3.131,0.864,0.984,1.01,0,0.45
30,61,0.14,11,0.367,65.0,5.433,3.8,2.897,1.0,1.01,1.01,0,0.455
30,32,0.074,12,0.4,81.0,6.667,4.733,2.746,0.868,0.982,1.01,1,0.54
30,41,0.094,12,0.4,66.0,5.4,3.933,2.673,1.0,1.008,1.01,0,0.425
30,58,0.133,12,0.4,57.0,4.933,3.633,2.791,0.895,0.937,1.01,0,0.415
30,48,0.11,3,0.1,27.0,5.733,4.167,3.14,1.385,1.066,1.01,1,0.535
30,60,0.138,11,0.367,62.0,5.967,4.267,2.748,0.964,0.983,1.01,1,0.75
30,66,0.152,12,0.4,68.0,5.3,3.733,2.744,1.0,1.004,1.01,0,0.495
30,18,0.041,12,0.4,51.0,4.933,3.433,2.703,0.861,1.083,1.01,0,0.45
30,19,0.044,12,0.4,73.0,5.233,3.767,3.07,1.0,0.987,1.01,1,0.53
30,58,0.133,10,0.333,71.0,5.5,3.933,3.014,0.806,1.058,1.01,0,0.465
30,54,0.124,11,0.367,67.0,5.3,3.933,2.693,0.708,0.881,1.01,1,0.615
30,47,0.108,12,0.4,67.0,5.833,4.2,3.312,1.077,1.087,1.01,0,0.485
30,41,0.094,12,0.4,69.0,5.367,3.833,3.079,1.114,0.953,1.01,1,0.585
30,51,0.117,12,0.4,81.0,5.7,4.067,2.984,1.0,0.98,1.01,1,0.55
30,61,0.14,10,0.333,64.0,4.5,3.3,3.048,0.886,1.031,1.01,0,0.445
30,17,0.039,3,0.1,20.0,5.233,3.7,3.126,0.867,1.065,1.01,1,0.605
30,57,0.131,12,0.4,79.0,6.233,4.433,2.991,1.0,0.979,1.01,0,0.485
30,25,0.057,12,0.4,77.0,6.033,4.2,2.735,1.0,0.962,1.01,0,0.445
30,61,0.14,10,0.333,63.0,5.433,3.833,2.7,1.0,1.027,1.01,1,0.635
30,41,0.094,12,0.4,60.0,4.833,3.5,2.878,1.0,0.985,1.01,1,0.545
30,42,0.097,12,0.4,55.0,4.8,3.533,3.199,1.0,0.995,1.01,0,0.47
30,16,0.037,12,0.4,61.0,5.2,3.767,3.284,1.0,0.962,1.01,0,0.425
30,72,0.166,11,0.367,69.0,5.633,3.967,2.883,1.0,1.02,1.01,1,0.605
30,63,0.145,12,0.4,58.0,4.767,3.367,2.445,1.0,0.985,1.01,1,0.51
30,22,0.051,12,0.4,61.0,4.9,3.533,2.657,1.0,0.986,1.01,0,0.445
30,52,0.12,12,0.4,67.0,5.667,4.033,2.808,1.0,0.932,1.01,1,0.535
30,94,0.216,3,0.1,30.0,5.333,3.833,3.427,1.0,1.0,1.01,1,0.555
30,34,0.078,3,0.1,27.0,6.567,4.6,3.025,1.0,1.009,1.01,0,0.485
30,50,0.115,12,0.4,61.0,5.167,3.7,2.972,1.0,0.947,1.01,1,0.55
30,43,0.099,15,0.5,98.0,6.233,4.433,2.861,1.0,0.991,1.01,0,0.49
30,19,0.044,15,0.5,47.0,3.8,2.7,2.413,1.0,0.981,1.01,0,0.435
30,55,0.126,15,0.5,92.0,5.367,3.7,2.371,1.0,0.911,1.01,1,0.66
30,52,0.12,15,0.5,86.0,5.8,4.233,3.056,0.81,0.991,1.01,0,0.475
30,28,0.064,15,0.5,91.0,6.567,4.6,2.542,1.0,1.019,1.01,0,0.39
30,50,0.115,15,0.5,82.0,5.667,4.067,2.832,1.0,0.955,1.01,1,0.52
30,48,0.11,15,0.5,84.0,6.0,4.233,3.184,1.0,1.07,1.01,0,0.49
30,49,0.113,15,0.5,86.0,6.133,4.4,3.014,0.932,0.972,1.01,0,0.385
30,41,0.094,15,0.5,89.0,5.467,3.933,2.726,1.0,1.042,1.01,0,0.49
30,51,0.117,3,0.1,28.0,5.233,3.633,3.148,1.0,1.026,1.01,1,0.555
30,24,0.055,15,0.5,78.0,5.9,4.033,2.551,0.944,0.965,1.01,1,0.555
30,28,0.064,15,0.5,69.0,5.133,3.8,3.235,1.089,1.0,1.01,0,0.455
30,49,0.113,15,0.5,90.0,5.667,3.967,2.537,0.75,0.986,1.01,0,0.415
30,48,0.11,15,0.5,95.0,5.467,3.9,2.623,1.0,0.96,1.01,1,0.58
30,55,0.126,13,0.433,83.0,5.533,4.033,3.288,1.0,0.908,1.01,1,0.55
30,43,0.099,15,0.5,94.0,6.0,4.2,2.841,1.062,1.042,1.01,0,0.495
30,54,0.124,15,0.5,64.0,5.367,3.833,2.859,1.0,0.975,1.01,0,0.49
30,47,0.108,15,0.5,77.0,4.367,3.2,2.988,1.0,1.11,1.01,1,0.5
30,50,0.115,15,0.5,69.0,5.067,3.7,2.959,1.0,0.923,1.01,0,0.475
30,56,0.129,14,0.467,80.0,5.3,3.6,2.322,1.0,1.02,1.01,1,0.605
30,34,0.078,2,0.067,19.0,5.733,3.967,2.545,1.0,1.015,1.01,1,0.72
30,45,0.103,15,0.5,98.0,6.667,4.667,2.783,1.0,0.957,1.01,1,0.52
30,53,0.122,14,0.467,96.0,5.367,3.833,2.798,0.864,0.957,1.01,1,0.53
30,54,0.124,14,0.467,80.0,5.267,3.733,2.888,0.741,1.04,1.01,0,0.43
30,27,0.062,15,0.5,75.0,5.5,3.967,2.61,1.0,1.013,1.01,0,0.425
30,59,0.136,14,0.467,90.0,6.067,4.267,3.14,0.737,1.007,1.01,1,0.52
30,20,0.046,15,0.5,83.0,5.033,3.533,2.81,1.0,0.962,1.01,0,0.45
30,47,0.108,13,0.433,89.0,5.967,4.167,2.484,1.0,1.072,1.01,1,0.56
30,50,0.115,14,0.467,76.0,5.467,3.8,2.501,0.609,1.016,1.01,1,0.595
30,32,0.074,15,0.5,83.0,5.433,3.833,3.07,0.894,0.953,1.01,0,0.465
30,59,0.136,15,0.5,66.0,4.833,3.333,2.679,1.0,1.046,1.01,0,0.465
30,35,0.08,3,0.1,22.0,5.333,3.833,2.869,1.0,1.025,1.01,1,0.695
30,34,0.078,15,0.5,65.0,5.0,3.467,2.983,0.875,0.955,1.01,1,0.505
30,51,0.117,15,0.5,93.0,6.133,4.1,2.556,1.0,0.918,1.01,1,0.57
30,30,0.069,15,0.5,86.0,5.767,4.133,3.059,1.0,1.0,1.01,0,0.435
30,49,0.113,15,0.5,87.0,5.8,4.133,2.964,1.0,1.0,1.01,1,0.565
30,23,0.053,15,0.5,80.0,4.5,3.267,2.739,1.128,1.021,1.01,0,0.44
30,50,0.115,15,0.5,87.0,5.433,3.833,2.897,1.0,1.042,1.01,1,0.505
30,30,0.069,15,0.5,83.0,6.267,4.5,2.982,1.0,0.952,1.01,0,0.43
30,53,0.122,13,0.433,105.0,6.033,4.233,2.988,0.886,1.016,1.01,1,0.55
30,23,0.053,15,0.5,81.0,4.833,3.4,2.793,1.0,1.013,1.01,0,0.49
30,44,0.101,15,0.5,88.0,5.933,4.233,3.107,1.0,0.99,1.01,0,0.46
30,38,0.087,2,0.067,18.0,4.967,3.533,2.442,1.0,1.054,1.01,1,0.705
30,22,0.051,15,0.5,105.0,6.367,4.467,3.337,1.0,0.997,1.01,0,0.455
30,30,0.069,15,0.5,99.0,6.0,4.233,2.421,1.0,0.967,1.01,0,0.465
30,29,0.067,15,0.5,70.0,4.933,3.433,2.766,1.0,1.013,1.01,0,0.48
30,23,0.053,15,0.5,70.0,5.133,3.667,2.738,1.0,0.992,1.01,0,0.45
30,51,0.117,15,0.5,80.0,5.667,4.033,2.928,2.25,1.13,1.01,0,0.365
30,22,0.051,15,0.5,85.0,6.3,4.367,2.818,1.0,0.94,1.01,0,0.465
30,37,0.085,15,0.5,74.0,4.733,3.433,3.183,1.0,0.927,1.01,1,0.59
30,53,0.122,15,0.5,88.0,5.767,4.133,3.148,1.0,0.988,1.01,1,0.5
30,47,0.108,14,0.467,103.0,5.967,4.3,3.2,0.655,0.986,1.01,1,0.545
30,25,0.057,15,0.5,83.0,5.533,3.867,2.738,1.0,1.014,1.01,0,0.465
30,36,0.083,3,0.1,20.0,6.067,4.233,2.116,1.0,1.165,1.01,1,0.54
30,36,0.083,15,0.5,74.0,5.533,3.867,3.159,1.0,1.029,1.01,1,0.525
30,20,0.046,15,0.5,98.0,6.0,4.133,2.573,1.0,1.033,1.01,0,0.39
30,33,0.076,15,0.5,75.0,4.967,3.567,2.942,1.0,0.947,1.01,0,0.435
30,34,0.078,15,0.5,90.0,6.333,4.533,2.783,0.87,0.999,1.01,1,0.6
30,61,0.14,15,0.5,80.0,5.2,3.667,2.87,0.818,0.957,1.01,1,0.605
30,46,0.106,15,0.5,91.0,5.433,3.8,2.8,1.0,0.998,1.01,0,0.375
30,40,0.092,14,0.467,90.0,5.667,4.0,3.021,1.0,1.018,1.01,1,0.565
30,37,0.085,15,0.5,72.0,5.233,3.7,2.674,1.0,1.021,1.01,1,0.64
30,50,0.115,14,0.467,108.0,6.133,4.3,3.235,1.178,1.035,1.01,1,0.65
30,48,0.11,14,0.467,59.0,4.3,3.033,2.292,1.263,1.093,1.01,1,0.505
30,42,0.097,2,0.067,19.0,5.033,3.633,3.011,1.0,0.995,1.01,1,0.755
30,24,0.055,15,0.5,111.0,6.2,4.4,3.112,1.0,1.019,1.01,0,0.45
30,50,0.115,15,0.5,104.0,5.833,4.0,2.437,1.0,1.044,1.01,1,0.505
30,48,0.11,14,0.467,93.0,6.3,4.367,2.83,1.0,0.913,1.01,1,0.59
30,32,0.074,15,0.5,92.0,6.0,4.2,2.889,1.0,0.962,1.01,1,0.545
30,45,0.103,15,0.5,78.0,5.5,3.867,2.688,1.0,1.03,1.01,0,0.435
30,55,0.126,14,0.467,93.0,5.667,4.033,3.166,1.0,0.968,1.01,1,0.58
30,29,0.067,15,0.5,74.0,6.0,4.2,2.828,1.1,1.041,1.01,0,0.44
30,25,0.057,15,0.5,86.0,5.533,4.0,2.886,1.0,0.971,1.01,1,0.515
30,51,0.117,15,0.5,97.0,5.833,4.033,2.534,1.0,0.991,1.01,0,0.435
30,41,0.094,15,0.5,71.0,5.4,3.8,2.943,1.0,0.956,1.01,0,0.49
30,65,0.149,3,0.1,25.0,5.8,4.133,2.999,1.04,1.037,1.01,0,0.46
30,46,0.106,15,0.5,103.0,6.1,4.167,2.644,1.0,0.909,1.01,0,0.45
30,34,0.078,15,0.5,86.0,5.267,3.767,2.612,1.0,0.964,1.01,0,0.47
30,42,0.097,15,0.5,87.0,5.433,3.8,2.991,1.0,0.987,1.01,1,0.57
30,39,0.09,15,0.5,94.0,5.467,3.967,3.192,1.0,0.973,1.01,0,0.425
30,55,0.126,14,0.467,101.0,5.767,4.033,2.648,1.321,1.003,1.01,1,0.545
30,46,0.106,15,0.5,86.0,5.633,4.067,2.697,0.868,1.021,1.01,0,0.46
30,54,0.124,15,0.5,93.0,6.0,4.2,2.816,1.0,1.052,1.01,0,0.415
30,23,0.053,15,0.5,94.0,6.067,4.267,2.84,1.0,0.972,1.01,0,0.38
30,48,0.11,15,0.5,81.0,5.567,4.0,2.921,1.0,0.987,1.01,0,0.445
30,37,0.085,15,0.5,100.0,5.133,3.633,3.104,0.705,1.015,1.01,1,0.53
30,59,0.136,3,0.1,26.0,5.667,4.033,3.032,1.0,1.038,1.01,1,0.535
30,35,0.08,15,0.5,89.0,5.4,3.933,2.872,1.0,1.014,1.01,1,0.525
30,46,0.106,15,0.5,90.0,5.7,4.233,2.769,0.583,0.968,1.01,0,0.47
30,45,0.103,15,0.5,85.0,4.867,3.633,3.137,1.0,1.065,1.01,0,0.49
30,31,0.071,15,0.5,85.0,5.8,4.233,2.722,0.769,0.963,1.01,0,0.49
30,29,0.067,15,0.5,84.0,5.867,4.067,2.515,1.0,1.019,1.01,0,0.475
30,45,0.103,15,0.5,98.0,5.4,3.833,2.699,1.0,0.939,1.01,0,0.46
30,30,0.069,15,0.5,87.0,6.333,4.367,2.617,1.13,0.995,1.01,0,0.495
30,30,0.069,15,0.5,86.0,5.567,3.933,3.181,1.0,1.005,1.01,1,0.52
30,44,0.101,15,0.5,81.0,5.533,3.867,2.713,1.0,0.993,1.01,0,0.48
30,49,0.113,15,0.5,81.0,5.767,4.0,2.648,1.0,1.05,1.01,1,0.535
30,55,0.126,3,0.1,26.0,5.567,3.967,3.025,1.0,0.995,1.01,1,0.74
30,26,0.06,15,0.5,82.0,5.233,3.733,2.315,1.1,1.012,1.01,0,0.375
30,54,0.124,13,0.433,89.0,5.4,3.8,2.774,1.0,1.041,1.01,1,0.505
30,26,0.06,15,0.5,74.0,5.5,3.867,2.701,1.0,0.992,1.01,0,0.29
30,46,0.106,13,0.433,73.0,4.333,3.067,2.893,1.0,0.939,1.01,1,0.645
30,31,0.071,15,0.5,99.0,5.867,4.2,3.071,1.0,0.985,1.01,1,0.52
30,46,0.106,14,0.467,72.0,4.867,3.533,2.897,0.885,0.972,1.01,0,0.49
30,43,0.099,15,0.5,81.0,5.6,4.067,2.673,1.0,1.014,1.01,0,0.48
30,50,0.115,15,0.5,94.0,5.767,4.033,2.921,1.0,0.929,1.01,0,0.42
30,35,0.08,15,0.5,77.0,5.7,4.033,2.938,0.514,0.921,1.01,1,0.54
30,46,0.106,13,0.433,92.0,6.167,4.3,2.817,1.182,1.004,1.01,1,0.575
30,64,0.147,3,0.1,24.0,6.0,4.1,2.877,7.0,1.243,1.01,1,0.545
30,36,0.083,3,0.1,19.0,6.067,4.233,3.107,1.0,1.194,1.01,1,0.88
30,46,0.106,13,0.433,68.0,4.933,3.5,2.532,1.0,1.002,1.01,1,0.595
30,22,0.051,18,0.6,103.0,5.333,3.733,2.721,1.0,0.968,1.01,0,0.395
30,42,0.097,18,0.6,102.0,5.933,4.333,3.352,0.6,0.975,1.01,0,0.435
