n_tasks,n_edges,density,critical_path_len,pct_critical_tasks,T_baseline,mean_m,mean_range_po,instability_m,spi_early,cpi_early,buffer_factor,label_delay,p_late_diag
30,39,0.09,24,0.8,112.0,4.667,3.333,2.44,1.0,0.94,1.01,0,0.45
30,29,0.067,24,0.8,133.0,5.5,3.9,2.945,1.286,1.009,1.01,0,0.475
30,33,0.076,24,0.8,148.0,6.267,4.433,3.051,0.737,0.982,1.01,0,0.4
30,63,0.145,3,0.1,24.0,6.3,4.6,3.03,1.0,1.008,1.01,1,0.72
30,30,0.069,24,0.8,142.0,5.5,3.867,2.583,1.0,1.008,1.01,0,0.415
30,28,0.064,24,0.8,132.0,5.033,3.567,2.785,1.0,1.011,1.01,1,0.535
30,34,0.078,24,0.8,123.0,5.333,3.833,2.893,1.0,1.028,1.01,0,0.485
30,35,0.08,24,0.8,149.0,5.633,3.9,2.81,1.0,1.04,1.01,1,0.525
30,36,0.083,24,0.8,149.0,5.967,4.267,3.0,1.0,1.069,1.01,0,0.44
30,30,0.069,24,0.8,129.0,5.5,3.933,3.181,1.273,1.164,1.01,0,0.485
30,31,0.071,24,0.8,130.0,5.333,3.667,2.537,1.0,0.963,1.01,0,0.48
30,28,0.064,24,0.8,133.0,5.433,3.867,2.75,1.0,0.905,1.01,0,0.455
30,29,0.067,24,0.8,124.0,5.2,3.633,2.905,1.0,1.012,1.01,1,0.565
30,37,0.085,23,0.767,125.0,5.4,3.867,2.848,1.0,1.115,1.01,0,0.495
30,14,0.032,3,0.1,16.0,5.733,3.933,2.406,0.786,1.132,1.01,1,0.63
30,29,0.067,24,0.8,153.0,6.533,4.8,2.968,1.0,0.993,1.01,1,0.55
30,36,0.083,24,0.8,117.0,5.167,3.667,3.007,1.409,1.007,1.01,1,0.51
30,27,0.062,24,0.8,137.0,5.667,3.933,2.975,1.0,1.084,1.01,1,0.57
30,29,0.067,24,0.8,108.0,4.4,3.167,2.799,1.0,0.924,1.01,0,0.415
30,28,0.064,24,0.8,145.0,5.6,3.933,3.047,1.0,1.027,1.01,0,0.4
30,35,0.08,24,0.8,96.0,4.633,3.2,2.93,1.0,0.977,1.01,1,0.53
30,35,0.08,22,0.733,132.0,5.933,4.333,3.373,1.0,1.033,1.01,0,0.435
30,34,0.078,24,0.8,152.0,5.833,4.133,2.817,1.0,1.198,1.01,0,0.47
30,36,0.083,22,0.733,119.0,4.867,3.433,2.688,1.0,0.976,1.01,1,0.605
30,32,0.074,24,0.8,119.0,4.8,3.467,2.683,1.0,1.024,1.01,0,0.47
30,78,0.179,3,0.1,28.0,5.267,3.767,3.028,1.545,0.989,1.01,1,0.555
30,32,0.074,24,0.8,142.0,5.733,4.067,2.69,1.0,1.109,1.01,0,0.485
30,31,0.071,24,0.8,139.0,6.2,4.467,2.797,1.171,1.099,1.01,0,0.415
30,30,0.069,24,0.8,130.0,5.533,4.0,3.192,0.919,0.982,1.01,0,0.48
30,31,0.071,24,0.8,112.0,4.933,3.5,2.753,1.333,1.03,1.01,0,0.405
30,33,0.076,24,0.8,125.0,5.2,3.6,2.999,1.0,1.019,1.01,0,0.45
30,37,0.085,24,0.8,112.0,4.967,3.4,2.539,1.0,0.982,1.01,1,0.605
30,36,0.083,24,0.8,102.0,4.8,3.433,2.882,1.0,0.987,1.01,0,0.48
30,34,0.078,24,0.8,133.0,5.433,3.833,3.014,1.0,0.971,1.01,0,0.485
30,29,0.067,24,0.8,110.0,4.3,3.0,2.493,1.0,1.118,1.01,1,0.54
30,31,0.071,24,0.8,113.0,4.533,3.233,2.763,1.036,1.002,1.01,0,0.435
30,41,0.094,2,0.067,20.0,5.667,3.933,2.564,1.0,0.894,1.01,1,0.535
30,34,0.078,24,0.8,124.0,5.367,3.867,2.895,1.0,0.98,1.01,0,0.46
30,34,0.078,24,0.8,115.0,4.767,3.467,2.788,1.0,1.001,1.01,0,0.4
30,30,0.069,24,0.8,127.0,4.867,3.467,3.148,1.0,0.993,1.01,0,0.39
30,30,0.069,24,0.8,135.0,5.533,4.0,3.148,0.824,1.001,1.01,0,0.49
30,27,0.062,24,0.8,137.0,5.733,3.967,2.333,1.0,0.957,1.01,0,0.41
30,37,0.085,24,0.8,137.0,5.533,3.933,2.738,1.0,1.077,1.01,0,0.395
30,29,0.067,24,0.8,133.0,5.233,3.667,2.569,1.0,0.913,1.01,1,0.55
30,31,0.071,24,0.8,151.0,6.267,4.5,3.172,1.0,0.948,1.01,0,0.47
30,33,0.076,24,0.8,105.0,4.833,3.433,2.829,1.0,1.049,1.01,1,0.535
30,29,0.067,24,0.8,124.0,5.033,3.6,3.157,1.6,1.187,1.01,0,0.47
30,73,0.168,3,0.1,26.0,6.567,4.733,2.897,1.0,0.946,1.01,1,0.9
30,34,0.078,24,0.8,119.0,5.033,3.5,2.859,1.0,0.995,1.01,1,0.535
30,33,0.076,24,0.8,137.0,6.167,4.333,2.878,1.241,1.108,1.01,1,0.515
30,35,0.08,24,0.8,127.0,4.733,3.367,2.778,1.0,0.989,1.01,1,0.515
30,32,0.074,24,0.8,125.0,5.333,3.833,2.963,1.0,0.956,1.01,1,0.53
30,26,0.06,24,0.8,119.0,5.067,3.6,2.559,1.0,0.988,1.01,0,0.34
30,28,0.064,24,0.8,122.0,5.033,3.533,2.822,1.0,1.053,1.01,0,0.385
30,27,0.062,24,0.8,137.0,5.733,4.1,3.269,1.0,1.039,1.01,1,0.545
30,27,0.062,24,0.8,131.0,5.633,4.0,3.102,1.0,1.121,1.01,0,0.46
30,35,0.08,24,0.8,143.0,6.033,4.233,3.09,1.0,0.917,1.01,1,0.565
30,28,0.064,24,0.8,120.0,4.833,3.5,2.534,1.0,1.008,1.01,0,0.38
30,32,0.074,3,0.1,20.0,5.167,3.567,2.306,0.826,1.137,1.01,1,0.715
30,27,0.062,24,0.8,133.0,5.9,4.2,3.055,1.0,0.961,1.01,0,0.435
30,34,0.078,23,0.767,113.0,4.7,3.467,3.098,1.0,1.021,1.01,0,0.36
30,30,0.069,24,0.8,132.0,5.267,3.733,2.864,0.784,0.942,1.01,1,0.535
30,29,0.067,24,0.8,120.0,5.2,3.8,2.964,1.5,1.139,1.01,0,0.465
30,31,0.071,24,0.8,168.0,6.633,4.533,2.539,1.0,1.0,1.01,1,0.5
30,32,0.074,24,0.8,149.0,6.333,4.5,2.82,1.0,0.928,1.01,1,0.515
30,35,0.08,24,0.8,133.0,5.7,4.133,2.902,1.0,1.035,1.01,0,0.455
30,28,0.064,24,0.8,134.0,5.5,3.967,3.246,1.0,0.996,1.01,0,0.445
30,28,0.064,24,0.8,148.0,5.933,4.167,2.993,1.0,1.071,1.01,1,0.575
30,34,0.078,24,0.8,140.0,5.6,3.967,2.66,1.0,1.029,1.01,0,0.495
30,40,0.092,3,0.1,21.0,5.633,4.0,2.606,0.6,1.082,1.01,1,0.705
30,32,0.074,24,0.8,139.0,5.933,4.1,3.084,1.0,1.024,1.01,1,0.51
30,28,0.064,24,0.8,121.0,4.967,3.6,2.883,1.0,0.965,1.01,1,0.5
30,32,0.074,24,0.8,136.0,5.5,3.767,1.978,1.0,1.075,1.01,1,0.555
30,26,0.06,24,0.8,146.0,5.9,4.033,2.82,1.0,0.987,1.01,0,0.36
30,36,0.083,24,0.8,129.0,5.467,3.9,2.763,1.0,1.037,1.01,0,0.44
30,30,0.069,24,0.8,138.0,5.267,3.767,3.062,1.0,1.003,1.01,0,0.445
30,31,0.071,24,0.8,110.0,4.633,3.3,2.498,1.0,1.047,1.01,0,0.48
30,36,0.083,23,0.767,131.0,5.6,4.1,2.872,1.0,1.036,1.01,0,0.395
30,35,0.08,24,0.8,136.0,5.3,3.733,2.769,0.731,0.934,1.01,0,0.465
30,32,0.074,24,0.8,135.0,5.967,4.267,3.011,0.854,0.927,1.01,1,0.525
30,41,0.094,3,0.1,23.0,6.0,4.333,2.877,0.789,1.026,1.01,1,0.58
30,29,0.067,24,0.8,139.0,5.733,3.967,2.599,1.0,0.95,1.01,0,0.45
30,28,0.064,24,0.8,132.0,5.6,3.967,3.223,1.0,0.966,1.01,1,0.505
30,36,0.083,24,0.8,150.0,6.2,4.4,2.87,1.0,1.018,1.01,0,0.49
30,30,0.069,24,0.8,136.0,5.367,3.8,2.895,0.756,0.921,1.01,0,0.45
30,30,0.069,24,0.8,125.0,5.567,4.033,3.35,0.667,1.0,1.01,0,0.49
30,27,0.062,24,0.8,114.0,5.2,3.733,3.033,1.0,0.998,1.01,0,0.485
30,29,0.067,24,0.8,129.0,5.4,3.8,2.634,1.0,0.964,1.01,0,0.495
30,32,0.074,24,0.8,122.0,5.3,3.767,2.938,0.714,0.933,1.01,0,0.455
30,32,0.074,24,0.8,151.0,5.833,4.133,2.878,1.0,1.017,1.01,0,0.44
30,34,0.078,24,0.8,117.0,4.567,3.3,2.738,1.032,1.032,1.01,0,0.43
30,58,0.133,3,0.1,26.0,5.733,4.067,2.912,1.0,0.98,1.01,1,0.575
30,27,0.062,24,0.8,147.0,6.433,4.533,2.596,1.0,1.006,1.01,1,0.55
30,38,0.087,24,0.8,146.0,6.1,4.3,2.746,1.0,1.031,1.01,0,0.365
30,27,0.062,24,0.8,148.0,6.033,4.033,2.414,1.0,0.999,1.01,1,0.545
30,38,0.087,24,0.8,135.0,5.367,3.767,2.81,1.0,0.955,1.01,0,0.435
30,35,0.08,24,0.8,148.0,5.767,4.1,2.967,1.0,0.947,1.01,0,0.48
30,34,0.078,24,0.8,139.0,5.667,4.067,2.708,1.0,0.995,1.01,0,0.435
30,35,0.08,24,0.8,158.0,6.5,4.633,3.371,1.0,0.973,1.01,0,0.475
30,32,0.074,24,0.8,140.0,5.767,4.1,2.635,1.0,1.083,1.01,0,0.425
30,30,0.069,24,0.8,130.0,5.533,3.967,2.98,1.0,0.982,1.01,0,0.395
30,27,0.062,24,0.8,148.0,5.567,4.0,2.873,1.029,1.076,1.01,0,0.46
30,25,0.057,3,0.1,26.0,5.3,3.767,3.12,1.273,1.034,1.01,1,0.52
30,39,0.09,2,0.067,17.0,5.4,3.767,3.081,1.0,1.0,1.01,1,0.695
30,31,0.071,24,0.8,154.0,6.367,4.433,2.659,1.1,1.03,1.01,0,0.48
30,30,0.069,27,0.9,148.0,5.367,3.833,3.285,1.0,1.004,1.01,1,0.52
30,32,0.074,27,0.9,149.0,5.433,3.8,2.569,1.0,0.949,1.01,0,0.405
30,31,0.071,27,0.9,130.0,4.833,3.5,2.805,1.0,0.986,1.01,0,0.47
30,29,0.067,27,0.9,129.0,5.033,3.667,2.988,1.0,0.983,1.01,0,0.47
30,30,0.069,27,0.9,160.0,5.7,4.0,2.322,1.0,0.984,1.01,0,0.495
30,31,0.071,27,0.9,154.0,5.767,4.333,3.17,1.0,1.03,1.01,0,0.445
30,28,0.064,27,0.9,158.0,5.967,4.233,2.918,1.0,0.999,1.01,0,0.435
30,28,0.064,27,0.9,151.0,5.533,3.8,2.98,0.789,0.985,1.01,0,0.44
30,32,0.074,27,0.9,173.0,6.2,4.367,2.784,0.763,0.954,1.01,1,0.52
30,10,0.023,2,0.067,16.0,6.2,4.4,2.772,1.0,0.974,1.01,1,0.755
30,30,0.069,27,0.9,138.0,5.167,3.633,2.64,1.0,1.033,1.01,0,0.465
30,33,0.076,27,0.9,148.0,5.367,3.767,2.71,1.0,1.065,1.01,1,0.525
30,34,0.078,26,0.867,144.0,5.467,3.967,3.026,1.0,1.013,1.01,1,0.575
30,31,0.071,27,0.9,134.0,5.333,3.833,3.044,1.0,1.025,1.01,0,0.445
30,32,0.074,27,0.9,156.0,5.767,3.933,2.763,1.0,1.002,1.01,0,0.46
30,30,0.069,27,0.9,126.0,4.567,3.3,2.763,1.0,0.93,1.01,0,0.465
30,32,0.074,27,0.9,168.0,6.033,4.067,2.773,1.0,1.048,1.01,1,0.505
30,32,0.074,27,0.9,156.0,5.7,4.233,3.153,1.0,1.012,1.01,0,0.385
30,31,0.071,27,0.9,145.0,5.233,3.7,2.674,1.0,1.03,1.01,1,0.525
30,33,0.076,27,0.9,148.0,5.467,3.833,2.751,1.32,1.055,1.01,0,0.4
30,57,0.131,3,0.1,26.0,6.467,4.667,2.956,1.0,1.093,1.01,1,0.525
30,30,0.069,27,0.9,155.0,5.667,4.033,2.905,1.0,0.955,1.01,0,0.445
30,30,0.069,27,0.9,136.0,4.9,3.467,2.683,1.0,1.045,1.01,1,0.58
30,30,0.069,27,0.9,163.0,5.667,4.0,3.177,1.0,0.972,1.01,0,0.36
30,32,0.074,27,0.9,166.0,5.833,4.067,2.96,1.0,1.01,1.01,0,0.415
30,31,0.071,27,0.9,150.0,5.5,3.967,3.319,0.875,1.004,1.01,0,0.44
30,32,0.074,27,0.9,141.0,4.933,3.567,2.791,0.897,0.964,1.01,0,0.455
30,33,0.076,27,0.9,138.0,4.933,3.633,3.162,1.0,1.026,1.01,0,0.46
30,30,0.069,27,0.9,140.0,5.133,3.567,2.675,1.0,0.995,1.01,1,0.515
30,30,0.069,27,0.9,163.0,6.033,4.333,2.965,1.0,1.001,1.01,0,0.31
30,32,0.074,24,0.8,106.0,4.167,3.033,2.73,0.762,0.951,1.01,0,0.415
30,52,0.12,3,0.1,23.0,5.533,3.933,3.224,1.0,1.003,1.01,1,0.515
30,30,0.069,27,0.9,168.0,6.0,4.167,2.792,1.0,1.001,1.01,0,0.43
30,32,0.074,27,0.9,158.0,5.6,3.933,3.191,1.0,0.987,1.01,0,0.44
30,32,0.074,27,0.9,141.0,5.133,3.6,2.543,1.0,1.013,1.01,1,0.61
30,30,0.069,27,0.9,139.0,5.233,3.8,3.39,1.0,0.969,1.01,0,0.455
30,28,0.064,27,0.9,160.0,5.933,4.2,2.664,1.0,0.959,1.01,0,0.38
30,30,0.069,27,0.9,122.0,4.467,3.167,2.738,1.0,0.981,1.01,1,0.505
30,32,0.074,27,0.9,167.0,6.0,4.233,2.704,1.0,0.975,1.01,0,0.48
30,30,0.069,27,0.9,155.0,6.067,4.333,3.248,1.0,0.985,1.01,0,0.485
30,30,0.069,27,0.9,164.0,6.1,4.3,2.917,1.0,0.992,1.01,1,0.515
30,31,0.071,27,0.9,157.0,5.7,4.1,3.261,1.0,1.077,1.01,1,0.525
30,120,0.276,3,0.1,26.0,5.367,3.633,2.748,1.375,1.04,1.01,1,0.715
30,31,0.071,27,0.9,137.0,5.2,3.7,2.455,0.778,1.019,1.01,1,0.52
30,30,0.069,27,0.9,141.0,5.167,3.6,2.574,1.0,0.961,1.01,1,0.52
30,32,0.074,27,0.9,156.0,5.4,3.8,2.594,1.0,0.92,1.01,1,0.505
30,31,0.071,27,0.9,165.0,6.067,4.333,2.97,1.0,1.053,1.01,1,0.5
30,32,0.074,27,0.9,164.0,6.033,4.2,2.659,1.214,1.045,1.01,0,0.385
30,30,0.069,27,0.9,165.0,6.0,4.133,2.652,1.308,1.043,1.01,1,0.505
30,29,0.067,27,0.9,150.0,5.433,3.867,2.725,1.0,1.032,1.01,0,0.45
30,32,0.074,27,0.9,152.0,5.933,4.2,2.741,1.0,0.946,1.01,0,0.47
30,32,0.074,25,0.833,120.0,4.3,3.133,2.973,1.0,1.02,1.01,0,0.34
30,31,0.071,27,0.9,111.0,4.133,2.967,2.432,1.0,0.947,1.01,0,0.435
30,11,0.025,3,0.1,24.0,5.333,3.8,2.845,1.353,1.014,1.01,0,0.445
30,31,0.071,27,0.9,168.0,5.867,4.167,2.991,1.0,0.979,1.01,0,0.445
30,29,0.067,27,0.9,153.0,5.667,4.067,2.975,1.0,0.969,1.01,0,0.45
30,30,0.069,27,0.9,156.0,5.8,4.1,3.056,1.0,0.963,1.01,0,0.485
30,31,0.071,27,0.9,144.0,5.267,3.667,2.716,1.062,1.036,1.01,0,0.445
30,29,0.067,27,0.9,146.0,5.433,3.733,2.648,1.0,0.955,1.01,0,0.47
30,31,0.071,27,0.9,159.0,5.833,4.067,2.561,1.0,1.021,1.01,0,0.44
30,32,0.074,27,0.9,142.0,5.167,3.7,3.119,1.0,1.015,1.01,1,0.59
30,31,0.071,27,0.9,118.0,4.7,3.333,2.793,1.0,1.135,1.01,0,0.475
30,32,0.074,27,0.9,132.0,4.8,3.433,3.112,1.0,0.966,1.01,0,0.49
30,33,0.076,27,0.9,176.0,6.4,4.333,2.724,1.0,1.03,1.01,1,0.505
30,16,0.037,2,0.067,15.0,5.467,3.867,2.726,1.0,1.149,1.01,1,0.655
30,30,0.069,27,0.9,169.0,5.933,4.167,2.532,1.0,1.016,1.01,0,0.46
30,31,0.071,27,0.9,164.0,6.033,4.267,2.822,1.0,0.905,1.01,1,0.505
30,32,0.074,27,0.9,159.0,6.2,4.4,2.845,1.0,0.975,1.01,0,0.495
30,31,0.071,27,0.9,150.0,5.467,3.8,2.897,1.0,1.047,1.01,0,0.44
30,32,0.074,27,0.9,142.0,4.9,3.7,3.241,1.0,1.01,1.01,0,0.355
30,29,0.067,27,0.9,140.0,5.4,3.867,3.035,1.0,1.032,1.01,0,0.395
30,32,0.074,27,0.9,165.0,6.167,4.3,2.666,1.0,0.976,1.01,0,0.495
30,32,0.074,27,0.9,158.0,5.833,4.0,2.866,0.742,0.922,1.01,0,0.49
30,31,0.071,27,0.9,144.0,5.233,3.733,2.825,1.0,1.038,1.01,1,0.51
30,31,0.071,27,0.9,124.0,4.7,3.4,2.68,1.0,0.954,1.01,0,0.495
30,52,0.12,3,0.1,26.0,5.067,3.467,2.828,0.857,1.041,1.01,1,0.505
30,31,0.071,27,0.9,150.0,5.533,3.967,3.246,0.677,0.96,1.01,0,0.42
30,31,0.071,27,0.9,171.0,6.633,4.667,3.0,0.837,0.93,1.01,1,0.525
30,30,0.069,27,0.9,144.0,5.6,3.967,2.978,1.0,0.961,1.01,0,0.47
30,32,0.074,27,0.9,141.0,5.167,3.633,2.614,1.0,0.998,1.01,0,0.47
30,32,0.074,27,0.9,141.0,5.6,4.0,3.001,1.0,0.992,1.01,1,0.54
30,33,0.076,27,0.9,156.0,5.8,4.0,2.455,1.0,0.944,1.01,0,0.49
30,30,0.069,27,0.9,170.0,6.333,4.267,2.591,1.0,0.909,1.01,1,0.51
30,29,0.067,27,0.9,141.0,5.2,3.633,3.089,1.0,0.951,1.01,0,0.485
30,30,0.069,27,0.9,199.0,7.567,5.533,2.725,1.0,0.981,1.01,0,0.425
30,30,0.069,27,0.9,193.0,7.3,5.033,2.246,1.0,0.98,1.01,0,0.46
30,26,0.06,2,0.067,20.0,5.133,3.7,3.17,0.75,1.046,1.01,1,0.745
30,32,0.074,27,0.9,152.0,5.5,3.867,2.886,1.0,0.888,1.01,1,0.655
30,29,0.067,27,0.9,162.0,5.9,4.2,3.078,0.868,0.958,1.01,0,0.455
30,31,0.071,27,0.9,160.0,5.933,4.333,3.503,1.0,1.014,1.01,1,0.545
30,29,0.067,27,0.9,165.0,6.433,4.567,3.104,0.804,0.936,1.01,0,0.47
30,31,0.071,27,0.9,159.0,5.8,4.133,2.905,0.865,0.914,1.01,1,0.5
30,30,0.069,27,0.9,133.0,5.167,3.467,2.705,1.0,0.907,1.01,1,0.565
30,30,0.069,27,0.9,169.0,6.133,4.233,2.874,1.0,0.989,1.01,0,0.425
30,32,0.074,27,0.9,157.0,5.367,3.933,3.034,1.0,1.015,1.01,0,0.465
30,31,0.071,27,0.9,152.0,5.867,4.2,2.713,1.0,0.964,1.01,1,0.615
30,28,0.064,27,0.9,173.0,6.0,4.167,3.14,1.0,1.112,1.01,0,0.445
30,35,0.08,2,0.067,18.0,5.533,3.9,3.06,1.0,0.945,1.01,1,0.78
30,33,0.076,27,0.9,151.0,5.667,4.133,3.315,1.0,1.016,1.01,0,0.4
30,31,0.071,27,0.9,178.0,6.633,4.7,3.045,1.0,0.996,1.01,0,0.455
30,33,0.076,27,0.9,159.0,5.733,3.933,2.638,1.0,1.003,1.01,0,0.475
30,32,0.074,25,0.833,147.0,5.4,3.967,3.5,1.0,0.995,1.01,1,0.595
30,29,0.067,27,0.9,153.0,5.567,3.933,3.104,1.0,1.005,1.01,1,0.525
30,30,0.069,27,0.9,154.0,6.033,4.267,3.011,1.152,1.063,1.01,1,0.515
30,30,0.069,27,0.9,145.0,5.267,3.867,2.84,1.0,0.921,1.01,1,0.54
30,31,0.071,27,0.9,139.0,5.033,3.6,2.977,1.0,1.036,1.01,0,0.425
30,31,0.071,27,0.9,135.0,5.1,3.667,2.44,1.231,1.063,1.01,0,0.395
30,30,0.069,27,0.9,140.0,5.1,3.633,2.683,1.0,0.947,1.01,0,0.49
30,69,0.159,3,0.1,28.0,5.733,4.1,2.664,1.231,1.054,1.01,1,0.54
30,76,0.175,3,0.1,25.0,5.467,3.667,2.788,1.0,1.036,1.01,1,0.525
30,32,0.074,27,0.9,151.0,5.567,3.967,3.002,1.0,0.993,1.01,0,0.395
30,33,0.076,2,0.067,17.0,4.733,3.433,2.716,1.0,0.992,1.01,1,0.795
30,69,0.159,3,0.1,21.0,5.333,3.767,3.252,0.714,0.99,1.01,1,0.94
30,63,0.145,3,0.1,18.0,5.633,3.967,2.906,1.0,1.043,1.01,1,0.715
30,33,0.076,3,0.1,20.0,6.033,4.333,2.697,1.0,1.022,1.01,1,0.59
30,45,0.103,3,0.1,29.0,6.3,4.467,2.95,1.0,0.93,1.01,1,0.555
30,165,0.379,3,0.1,29.0,5.767,4.233,3.126,1.24,0.973,1.01,1,0.84
30,21,0.048,2,0.067,19.0,5.533,3.9,2.897,1.0,1.062,1.01,1,0.74
30,48,0.11,3,0.1,25.0,5.233,3.733,2.555,1.0,0.982,1.01,0,0.48
30,161,0.37,3,0.1,30.0,5.767,4.033,3.148,0.727,1.022,1.01,1,0.755
